electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,EV_B11_C001_Moto_Lineal_Electrica_P05,4.0,79.06777258309837,-1.0,36.50830027983678
1,EV_B11_C001_Moto_Lineal_Electrica_P05,3.0,79.06777258309837,-1.0,36.50830027983678
1,EV_B11_C001_Moto_Lineal_Electrica_P05,2.0,79.06777258309837,-1.0,36.50830027983678
1,EV_B11_C001_Moto_Lineal_Electrica_P05,1.0,79.06777258309837,-1.0,36.50830027983678
1,EV_B11_C001_Moto_Lineal_Electrica_P05,0.0,79.06777258309837,-1.0,36.50830027983678
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P06,-1.0,-0.1,6.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,8.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,7.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,6.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,5.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,4.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,3.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,2.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,1.0,90.93276950740687,-1.0,65.20498855628117
1,EV_B11_C001_Moto_Lineal_Electrica_P06,0.0,90.93276950740687,-1.0,65.20498855628117
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P07,-1.0,-0.1,6.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,7.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,6.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,5.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,4.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,3.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,2.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,1.0,88.14011106443506,-1.0,17.080480054152606
1,EV_B11_C001_Moto_Lineal_Electrica_P07,0.0,88.14011106443506,-1.0,17.080480054152606
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P08,-1.0,-0.1,8.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,8.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,7.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,6.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,5.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,4.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,3.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,2.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,1.0,79.45437587369878,-1.0,54.918677639346456
1,EV_B11_C001_Moto_Lineal_Electrica_P08,0.0,79.45437587369878,-1.0,54.918677639346456
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P09,-1.0,-0.1,8.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,8.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,7.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,6.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,5.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,4.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,3.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,2.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,1.0,74.347995133165,-1.0,25.47766181140835
1,EV_B11_C001_Moto_Lineal_Electrica_P09,0.0,74.347995133165,-1.0,25.47766181140835
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P10,-1.0,-0.1,8.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,9.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,8.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,7.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,6.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,5.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,4.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,3.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,2.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,1.0,85.93670167890116,-1.0,21.258742039067265
1,EV_B11_C001_Moto_Lineal_Electrica_P10,0.0,85.93670167890116,-1.0,21.258742039067265
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P01,-1.0,-0.1,8.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,8.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,7.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,6.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,5.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,4.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,3.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,2.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,1.0,82.70077479977647,-1.0,29.60101583073607
1,EV_B11_C001_Moto_Lineal_Electrica_P01,0.0,82.70077479977647,-1.0,29.60101583073607
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P02,-1.0,-0.1,6.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,8.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,7.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,6.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,5.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,4.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,3.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,2.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,1.0,87.024032443875,-1.0,34.476582681204675
1,EV_B11_C001_Moto_Lineal_Electrica_P02,0.0,87.024032443875,-1.0,34.476582681204675
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P03,-1.0,-0.1,8.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,7.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,6.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,5.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,4.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,3.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,2.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,1.0,91.69578019442348,-1.0,35.56726709106232
1,EV_B11_C001_Moto_Lineal_Electrica_P03,0.0,91.69578019442348,-1.0,35.56726709106232
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P04,-1.0,-0.1,8.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,9.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,8.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,7.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,6.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,5.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,4.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,3.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,2.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,1.0,82.34743031825323,-1.0,21.233168626197703
1,EV_B11_C001_Moto_Lineal_Electrica_P04,0.0,82.34743031825323,-1.0,21.233168626197703
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P05,-1.0,-0.1,6.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,9.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,8.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,7.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,6.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,5.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,4.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,3.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,2.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,1.0,78.65543198234556,-1.0,33.741003280308085
1,EV_B11_C001_Moto_Lineal_Electrica_P05,0.0,78.65543198234556,-1.0,33.741003280308085
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P06,-1.0,-0.1,9.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,7.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,6.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,5.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,4.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,3.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,2.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,1.0,89.45128054741029,-1.0,20.96963302627966
1,EV_B11_C001_Moto_Lineal_Electrica_P06,0.0,89.45128054741029,-1.0,20.96963302627966
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P07,-1.0,-0.1,7.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,8.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,7.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,6.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,5.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,4.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,3.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,2.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,1.0,87.57161441976314,-1.0,9.806866228631154
1,EV_B11_C001_Moto_Lineal_Electrica_P07,0.0,87.57161441976314,-1.0,9.806866228631154
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P08,-1.0,-0.1,6.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,10.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,9.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,8.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,7.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,6.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,5.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,4.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,3.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,2.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,1.0,90.53001017916206,-1.0,25.273338067774333
1,EV_B11_C001_Moto_Lineal_Electrica_P08,0.0,90.53001017916206,-1.0,25.273338067774333
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B11_C001_Moto_Lineal_Electrica_P09,-1.0,-0.1,6.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,8.0,83.23065572246739,-1.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,7.0,83.23065572246739,-1.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,6.0,83.23065572246739,-1.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,5.0,83.23065572246739,-1.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,4.0,83.23065572246739,-1.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,3.0,83.23065572246739,-1.0,20.426652235221233
1,EV_B11_C001_Moto_Lineal_Electrica_P09,2.0,83.23065572246739,-1.0,20.426652235221233
