day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
2,14,3247,3255,"[21.360000, 14.240000]"
2,15,3247,3255,"[21.360000, 14.240000]"
2,16,3247,3255,"[21.360000, 14.240000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,3271,3279,"[21.360000, 14.240000]"
3,9,3271,3279,"[21.360000, 14.240000]"
3,10,3271,3279,"[21.360000, 14.240000]"
3,11,3271,3279,"[21.360000, 14.240000]"
3,12,3271,3279,"[21.360000, 14.240000]"
3,13,3271,3279,"[21.360000, 14.240000]"
3,14,3271,3279,"[21.360000, 14.240000]"
3,15,3271,3279,"[21.360000, 14.240000]"
3,16,3271,3279,"[21.360000, 14.240000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,3295,3303,"[21.360000, 14.240000]"
4,9,3295,3303,"[21.360000, 14.240000]"
4,10,3295,3303,"[21.360000, 14.240000]"
4,11,3295,3303,"[21.360000, 14.240000]"
4,12,3295,3303,"[21.360000, 14.240000]"
4,13,3295,3303,"[21.360000, 14.240000]"
4,14,3295,3303,"[21.360000, 14.240000]"
4,15,3295,3303,"[21.360000, 14.240000]"
4,16,3295,3303,"[21.360000, 14.240000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,3319,3327,"[21.360000, 14.240000]"
5,9,3319,3327,"[21.360000, 14.240000]"
5,10,3319,3327,"[21.360000, 14.240000]"
5,11,3319,3327,"[21.360000, 14.240000]"
5,12,3319,3327,"[21.360000, 14.240000]"
5,13,3319,3327,"[21.360000, 14.240000]"
5,14,3319,3327,"[21.360000, 14.240000]"
5,15,3319,3327,"[21.360000, 14.240000]"
5,16,3319,3327,"[21.360000, 14.240000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,3391,3399,"[21.360000, 14.240000]"
1,9,3391,3399,"[21.360000, 14.240000]"
1,10,3391,3399,"[21.360000, 14.240000]"
1,11,3391,3399,"[21.360000, 14.240000]"
1,12,3391,3399,"[21.360000, 14.240000]"
1,13,3391,3399,"[21.360000, 14.240000]"
1,14,3391,3399,"[21.360000, 14.240000]"
1,15,3391,3399,"[21.360000, 14.240000]"
1,16,3391,3399,"[21.360000, 14.240000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,3415,3423,"[21.360000, 14.240000]"
2,9,3415,3423,"[21.360000, 14.240000]"
2,10,3415,3423,"[21.360000, 14.240000]"
2,11,3415,3423,"[21.360000, 14.240000]"
2,12,3415,3423,"[21.360000, 14.240000]"
2,13,3415,3423,"[21.360000, 14.240000]"
2,14,3415,3423,"[21.360000, 14.240000]"
2,15,3415,3423,"[21.360000, 14.240000]"
2,16,3415,3423,"[21.360000, 14.240000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,3439,3447,"[21.360000, 14.240000]"
3,9,3439,3447,"[21.360000, 14.240000]"
3,10,3439,3447,"[21.360000, 14.240000]"
3,11,3439,3447,"[21.360000, 14.240000]"
3,12,3439,3447,"[21.360000, 14.240000]"
3,13,3439,3447,"[21.360000, 14.240000]"
3,14,3439,3447,"[21.360000, 14.240000]"
3,15,3439,3447,"[21.360000, 14.240000]"
3,16,3439,3447,"[21.360000, 14.240000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,3463,3471,"[21.360000, 14.240000]"
4,9,3463,3471,"[21.360000, 14.240000]"
4,10,3463,3471,"[21.360000, 14.240000]"
4,11,3463,3471,"[21.360000, 14.240000]"
4,12,3463,3471,"[21.360000, 14.240000]"
4,13,3463,3471,"[21.360000, 14.240000]"
4,14,3463,3471,"[21.360000, 14.240000]"
4,15,3463,3471,"[21.360000, 14.240000]"
4,16,3463,3471,"[21.360000, 14.240000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,3487,3495,"[21.360000, 14.240000]"
5,9,3487,3495,"[21.360000, 14.240000]"
5,10,3487,3495,"[21.360000, 14.240000]"
5,11,3487,3495,"[21.360000, 14.240000]"
5,12,3487,3495,"[21.360000, 14.240000]"
5,13,3487,3495,"[21.360000, 14.240000]"
5,14,3487,3495,"[21.360000, 14.240000]"
5,15,3487,3495,"[21.360000, 14.240000]"
5,16,3487,3495,"[21.360000, 14.240000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,3559,3567,"[21.360000, 14.240000]"
1,9,3559,3567,"[21.360000, 14.240000]"
1,10,3559,3567,"[21.360000, 14.240000]"
1,11,3559,3567,"[21.360000, 14.240000]"
1,12,3559,3567,"[21.360000, 14.240000]"
1,13,3559,3567,"[21.360000, 14.240000]"
1,14,3559,3567,"[21.360000, 14.240000]"
1,15,3559,3567,"[21.360000, 14.240000]"
1,16,3559,3567,"[21.360000, 14.240000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,3583,3591,"[21.360000, 14.240000]"
2,9,3583,3591,"[21.360000, 14.240000]"
2,10,3583,3591,"[21.360000, 14.240000]"
2,11,3583,3591,"[21.360000, 14.240000]"
2,12,3583,3591,"[21.360000, 14.240000]"
2,13,3583,3591,"[21.360000, 14.240000]"
2,14,3583,3591,"[21.360000, 14.240000]"
2,15,3583,3591,"[21.360000, 14.240000]"
2,16,3583,3591,"[21.360000, 14.240000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,3607,3615,"[21.360000, 14.240000]"
3,9,3607,3615,"[21.360000, 14.240000]"
3,10,3607,3615,"[21.360000, 14.240000]"
3,11,3607,3615,"[21.360000, 14.240000]"
3,12,3607,3615,"[21.360000, 14.240000]"
3,13,3607,3615,"[21.360000, 14.240000]"
3,14,3607,3615,"[21.360000, 14.240000]"
3,15,3607,3615,"[21.360000, 14.240000]"
3,16,3607,3615,"[21.360000, 14.240000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,3631,3639,"[21.360000, 14.240000]"
4,9,3631,3639,"[21.360000, 14.240000]"
4,10,3631,3639,"[21.360000, 14.240000]"
4,11,3631,3639,"[21.360000, 14.240000]"
4,12,3631,3639,"[21.360000, 14.240000]"
4,13,3631,3639,"[21.360000, 14.240000]"
4,14,3631,3639,"[21.360000, 14.240000]"
4,15,3631,3639,"[21.360000, 14.240000]"
4,16,3631,3639,"[21.360000, 14.240000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,3655,3663,"[21.360000, 14.240000]"
5,9,3655,3663,"[21.360000, 14.240000]"
5,10,3655,3663,"[21.360000, 14.240000]"
5,11,3655,3663,"[21.360000, 14.240000]"
5,12,3655,3663,"[21.360000, 14.240000]"
5,13,3655,3663,"[21.360000, 14.240000]"
5,14,3655,3663,"[21.360000, 14.240000]"
5,15,3655,3663,"[21.360000, 14.240000]"
5,16,3655,3663,"[21.360000, 14.240000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,3727,3735,"[21.360000, 14.240000]"
1,9,3727,3735,"[21.360000, 14.240000]"
1,10,3727,3735,"[21.360000, 14.240000]"
1,11,3727,3735,"[21.360000, 14.240000]"
1,12,3727,3735,"[21.360000, 14.240000]"
1,13,3727,3735,"[21.360000, 14.240000]"
1,14,3727,3735,"[21.360000, 14.240000]"
1,15,3727,3735,"[21.360000, 14.240000]"
1,16,3727,3735,"[21.360000, 14.240000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,3751,3759,"[21.360000, 14.240000]"
2,9,3751,3759,"[21.360000, 14.240000]"
2,10,3751,3759,"[21.360000, 14.240000]"
2,11,3751,3759,"[21.360000, 14.240000]"
2,12,3751,3759,"[21.360000, 14.240000]"
2,13,3751,3759,"[21.360000, 14.240000]"
2,14,3751,3759,"[21.360000, 14.240000]"
2,15,3751,3759,"[21.360000, 14.240000]"
2,16,3751,3759,"[21.360000, 14.240000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,3775,3783,"[21.360000, 14.240000]"
3,9,3775,3783,"[21.360000, 14.240000]"
3,10,3775,3783,"[21.360000, 14.240000]"
3,11,3775,3783,"[21.360000, 14.240000]"
3,12,3775,3783,"[21.360000, 14.240000]"
3,13,3775,3783,"[21.360000, 14.240000]"
3,14,3775,3783,"[21.360000, 14.240000]"
3,15,3775,3783,"[21.360000, 14.240000]"
3,16,3775,3783,"[21.360000, 14.240000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,3799,3807,"[21.360000, 14.240000]"
4,9,3799,3807,"[21.360000, 14.240000]"
4,10,3799,3807,"[21.360000, 14.240000]"
4,11,3799,3807,"[21.360000, 14.240000]"
4,12,3799,3807,"[21.360000, 14.240000]"
4,13,3799,3807,"[21.360000, 14.240000]"
4,14,3799,3807,"[21.360000, 14.240000]"
4,15,3799,3807,"[21.360000, 14.240000]"
4,16,3799,3807,"[21.360000, 14.240000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,3823,3831,"[21.360000, 14.240000]"
5,9,3823,3831,"[21.360000, 14.240000]"
5,10,3823,3831,"[21.360000, 14.240000]"
5,11,3823,3831,"[21.360000, 14.240000]"
5,12,3823,3831,"[21.360000, 14.240000]"
5,13,3823,3831,"[21.360000, 14.240000]"
5,14,3823,3831,"[21.360000, 14.240000]"
5,15,3823,3831,"[21.360000, 14.240000]"
5,16,3823,3831,"[21.360000, 14.240000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,3895,3903,"[21.360000, 14.240000]"
1,9,3895,3903,"[21.360000, 14.240000]"
1,10,3895,3903,"[21.360000, 14.240000]"
1,11,3895,3903,"[21.360000, 14.240000]"
1,12,3895,3903,"[21.360000, 14.240000]"
1,13,3895,3903,"[21.360000, 14.240000]"
1,14,3895,3903,"[21.360000, 14.240000]"
1,15,3895,3903,"[21.360000, 14.240000]"
1,16,3895,3903,"[21.360000, 14.240000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,3919,3927,"[21.360000, 14.240000]"
2,9,3919,3927,"[21.360000, 14.240000]"
2,10,3919,3927,"[21.360000, 14.240000]"
2,11,3919,3927,"[21.360000, 14.240000]"
2,12,3919,3927,"[21.360000, 14.240000]"
2,13,3919,3927,"[21.360000, 14.240000]"
2,14,3919,3927,"[21.360000, 14.240000]"
2,15,3919,3927,"[21.360000, 14.240000]"
2,16,3919,3927,"[21.360000, 14.240000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,3943,3951,"[21.360000, 14.240000]"
3,9,3943,3951,"[21.360000, 14.240000]"
3,10,3943,3951,"[21.360000, 14.240000]"
3,11,3943,3951,"[21.360000, 14.240000]"
3,12,3943,3951,"[21.360000, 14.240000]"
3,13,3943,3951,"[21.360000, 14.240000]"
3,14,3943,3951,"[21.360000, 14.240000]"
3,15,3943,3951,"[21.360000, 14.240000]"
3,16,3943,3951,"[21.360000, 14.240000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,3967,3975,"[21.360000, 14.240000]"
4,9,3967,3975,"[21.360000, 14.240000]"
4,10,3967,3975,"[21.360000, 14.240000]"
4,11,3967,3975,"[21.360000, 14.240000]"
4,12,3967,3975,"[21.360000, 14.240000]"
4,13,3967,3975,"[21.360000, 14.240000]"
4,14,3967,3975,"[21.360000, 14.240000]"
4,15,3967,3975,"[21.360000, 14.240000]"
4,16,3967,3975,"[21.360000, 14.240000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,3991,3999,"[21.360000, 14.240000]"
5,9,3991,3999,"[21.360000, 14.240000]"
5,10,3991,3999,"[21.360000, 14.240000]"
5,11,3991,3999,"[21.360000, 14.240000]"
5,12,3991,3999,"[21.360000, 14.240000]"
5,13,3991,3999,"[21.360000, 14.240000]"
5,14,3991,3999,"[21.360000, 14.240000]"
5,15,3991,3999,"[21.360000, 14.240000]"
5,16,3991,3999,"[21.360000, 14.240000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,4063,4071,"[21.360000, 14.240000]"
1,9,4063,4071,"[21.360000, 14.240000]"
1,10,4063,4071,"[21.360000, 14.240000]"
1,11,4063,4071,"[21.360000, 14.240000]"
1,12,4063,4071,"[21.360000, 14.240000]"
1,13,4063,4071,"[21.360000, 14.240000]"
1,14,4063,4071,"[21.360000, 14.240000]"
1,15,4063,4071,"[21.360000, 14.240000]"
1,16,4063,4071,"[21.360000, 14.240000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,4087,4095,"[21.360000, 14.240000]"
2,9,4087,4095,"[21.360000, 14.240000]"
2,10,4087,4095,"[21.360000, 14.240000]"
2,11,4087,4095,"[21.360000, 14.240000]"
2,12,4087,4095,"[21.360000, 14.240000]"
2,13,4087,4095,"[21.360000, 14.240000]"
2,14,4087,4095,"[21.360000, 14.240000]"
2,15,4087,4095,"[21.360000, 14.240000]"
2,16,4087,4095,"[21.360000, 14.240000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,4111,4119,"[21.360000, 14.240000]"
3,9,4111,4119,"[21.360000, 14.240000]"
3,10,4111,4119,"[21.360000, 14.240000]"
