day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,7807,7814,"[54.615000, 44.685000]"
3,9,7807,7814,"[54.615000, 44.685000]"
3,10,7807,7814,"[54.615000, 44.685000]"
3,11,7807,7814,"[54.615000, 44.685000]"
3,12,7807,7814,"[54.615000, 44.685000]"
3,13,7807,7814,"[54.615000, 44.685000]"
3,14,7807,7814,"[54.615000, 44.685000]"
3,15,7807,7814,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,7831,7838,"[54.615000, 44.685000]"
4,9,7831,7838,"[54.615000, 44.685000]"
4,10,7831,7838,"[54.615000, 44.685000]"
4,11,7831,7838,"[54.615000, 44.685000]"
4,12,7831,7838,"[54.615000, 44.685000]"
4,13,7831,7838,"[54.615000, 44.685000]"
4,14,7831,7838,"[54.615000, 44.685000]"
4,15,7831,7838,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,7855,7862,"[54.615000, 44.685000]"
5,9,7855,7862,"[54.615000, 44.685000]"
5,10,7855,7862,"[54.615000, 44.685000]"
5,11,7855,7862,"[54.615000, 44.685000]"
5,12,7855,7862,"[54.615000, 44.685000]"
5,13,7855,7862,"[54.615000, 44.685000]"
5,14,7855,7862,"[54.615000, 44.685000]"
5,15,7855,7862,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,7927,7934,"[54.615000, 44.685000]"
1,9,7927,7934,"[54.615000, 44.685000]"
1,10,7927,7934,"[54.615000, 44.685000]"
1,11,7927,7934,"[54.615000, 44.685000]"
1,12,7927,7934,"[54.615000, 44.685000]"
1,13,7927,7934,"[54.615000, 44.685000]"
1,14,7927,7934,"[54.615000, 44.685000]"
1,15,7927,7934,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,7951,7958,"[54.615000, 44.685000]"
2,9,7951,7958,"[54.615000, 44.685000]"
2,10,7951,7958,"[54.615000, 44.685000]"
2,11,7951,7958,"[54.615000, 44.685000]"
2,12,7951,7958,"[54.615000, 44.685000]"
2,13,7951,7958,"[54.615000, 44.685000]"
2,14,7951,7958,"[54.615000, 44.685000]"
2,15,7951,7958,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,7975,7982,"[54.615000, 44.685000]"
3,9,7975,7982,"[54.615000, 44.685000]"
3,10,7975,7982,"[54.615000, 44.685000]"
3,11,7975,7982,"[54.615000, 44.685000]"
3,12,7975,7982,"[54.615000, 44.685000]"
3,13,7975,7982,"[54.615000, 44.685000]"
3,14,7975,7982,"[54.615000, 44.685000]"
3,15,7975,7982,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,7999,8006,"[54.615000, 44.685000]"
4,9,7999,8006,"[54.615000, 44.685000]"
4,10,7999,8006,"[54.615000, 44.685000]"
4,11,7999,8006,"[54.615000, 44.685000]"
4,12,7999,8006,"[54.615000, 44.685000]"
4,13,7999,8006,"[54.615000, 44.685000]"
4,14,7999,8006,"[54.615000, 44.685000]"
4,15,7999,8006,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,8023,8030,"[54.615000, 44.685000]"
5,9,8023,8030,"[54.615000, 44.685000]"
5,10,8023,8030,"[54.615000, 44.685000]"
5,11,8023,8030,"[54.615000, 44.685000]"
5,12,8023,8030,"[54.615000, 44.685000]"
5,13,8023,8030,"[54.615000, 44.685000]"
5,14,8023,8030,"[54.615000, 44.685000]"
5,15,8023,8030,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,8095,8102,"[54.615000, 44.685000]"
1,9,8095,8102,"[54.615000, 44.685000]"
1,10,8095,8102,"[54.615000, 44.685000]"
1,11,8095,8102,"[54.615000, 44.685000]"
1,12,8095,8102,"[54.615000, 44.685000]"
1,13,8095,8102,"[54.615000, 44.685000]"
1,14,8095,8102,"[54.615000, 44.685000]"
1,15,8095,8102,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,8119,8126,"[54.615000, 44.685000]"
2,9,8119,8126,"[54.615000, 44.685000]"
2,10,8119,8126,"[54.615000, 44.685000]"
2,11,8119,8126,"[54.615000, 44.685000]"
2,12,8119,8126,"[54.615000, 44.685000]"
2,13,8119,8126,"[54.615000, 44.685000]"
2,14,8119,8126,"[54.615000, 44.685000]"
2,15,8119,8126,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,8143,8150,"[54.615000, 44.685000]"
3,9,8143,8150,"[54.615000, 44.685000]"
3,10,8143,8150,"[54.615000, 44.685000]"
3,11,8143,8150,"[54.615000, 44.685000]"
3,12,8143,8150,"[54.615000, 44.685000]"
3,13,8143,8150,"[54.615000, 44.685000]"
3,14,8143,8150,"[54.615000, 44.685000]"
3,15,8143,8150,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,8167,8174,"[54.615000, 44.685000]"
4,9,8167,8174,"[54.615000, 44.685000]"
4,10,8167,8174,"[54.615000, 44.685000]"
4,11,8167,8174,"[54.615000, 44.685000]"
4,12,8167,8174,"[54.615000, 44.685000]"
4,13,8167,8174,"[54.615000, 44.685000]"
4,14,8167,8174,"[54.615000, 44.685000]"
4,15,8167,8174,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,8191,8198,"[54.615000, 44.685000]"
5,9,8191,8198,"[54.615000, 44.685000]"
5,10,8191,8198,"[54.615000, 44.685000]"
5,11,8191,8198,"[54.615000, 44.685000]"
5,12,8191,8198,"[54.615000, 44.685000]"
5,13,8191,8198,"[54.615000, 44.685000]"
5,14,8191,8198,"[54.615000, 44.685000]"
5,15,8191,8198,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,8263,8270,"[54.615000, 44.685000]"
1,9,8263,8270,"[54.615000, 44.685000]"
1,10,8263,8270,"[54.615000, 44.685000]"
1,11,8263,8270,"[54.615000, 44.685000]"
1,12,8263,8270,"[54.615000, 44.685000]"
1,13,8263,8270,"[54.615000, 44.685000]"
1,14,8263,8270,"[54.615000, 44.685000]"
1,15,8263,8270,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,8287,8294,"[54.615000, 44.685000]"
2,9,8287,8294,"[54.615000, 44.685000]"
2,10,8287,8294,"[54.615000, 44.685000]"
2,11,8287,8294,"[54.615000, 44.685000]"
2,12,8287,8294,"[54.615000, 44.685000]"
2,13,8287,8294,"[54.615000, 44.685000]"
2,14,8287,8294,"[54.615000, 44.685000]"
2,15,8287,8294,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,8311,8318,"[54.615000, 44.685000]"
3,9,8311,8318,"[54.615000, 44.685000]"
3,10,8311,8318,"[54.615000, 44.685000]"
3,11,8311,8318,"[54.615000, 44.685000]"
3,12,8311,8318,"[54.615000, 44.685000]"
3,13,8311,8318,"[54.615000, 44.685000]"
3,14,8311,8318,"[54.615000, 44.685000]"
3,15,8311,8318,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,8335,8342,"[54.615000, 44.685000]"
4,9,8335,8342,"[54.615000, 44.685000]"
4,10,8335,8342,"[54.615000, 44.685000]"
4,11,8335,8342,"[54.615000, 44.685000]"
4,12,8335,8342,"[54.615000, 44.685000]"
4,13,8335,8342,"[54.615000, 44.685000]"
4,14,8335,8342,"[54.615000, 44.685000]"
4,15,8335,8342,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,8359,8366,"[54.615000, 44.685000]"
5,9,8359,8366,"[54.615000, 44.685000]"
5,10,8359,8366,"[54.615000, 44.685000]"
5,11,8359,8366,"[54.615000, 44.685000]"
5,12,8359,8366,"[54.615000, 44.685000]"
5,13,8359,8366,"[54.615000, 44.685000]"
5,14,8359,8366,"[54.615000, 44.685000]"
5,15,8359,8366,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,8431,8438,"[54.615000, 44.685000]"
1,9,8431,8438,"[54.615000, 44.685000]"
1,10,8431,8438,"[54.615000, 44.685000]"
1,11,8431,8438,"[54.615000, 44.685000]"
1,12,8431,8438,"[54.615000, 44.685000]"
1,13,8431,8438,"[54.615000, 44.685000]"
1,14,8431,8438,"[54.615000, 44.685000]"
1,15,8431,8438,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,8455,8462,"[54.615000, 44.685000]"
2,9,8455,8462,"[54.615000, 44.685000]"
2,10,8455,8462,"[54.615000, 44.685000]"
2,11,8455,8462,"[54.615000, 44.685000]"
2,12,8455,8462,"[54.615000, 44.685000]"
2,13,8455,8462,"[54.615000, 44.685000]"
2,14,8455,8462,"[54.615000, 44.685000]"
2,15,8455,8462,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,8479,8486,"[54.615000, 44.685000]"
3,9,8479,8486,"[54.615000, 44.685000]"
3,10,8479,8486,"[54.615000, 44.685000]"
3,11,8479,8486,"[54.615000, 44.685000]"
3,12,8479,8486,"[54.615000, 44.685000]"
3,13,8479,8486,"[54.615000, 44.685000]"
3,14,8479,8486,"[54.615000, 44.685000]"
3,15,8479,8486,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,8503,8510,"[54.615000, 44.685000]"
4,9,8503,8510,"[54.615000, 44.685000]"
4,10,8503,8510,"[54.615000, 44.685000]"
4,11,8503,8510,"[54.615000, 44.685000]"
4,12,8503,8510,"[54.615000, 44.685000]"
4,13,8503,8510,"[54.615000, 44.685000]"
4,14,8503,8510,"[54.615000, 44.685000]"
4,15,8503,8510,"[54.615000, 44.685000]"
4,16,-1,-1,[]
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,8527,8534,"[54.615000, 44.685000]"
5,9,8527,8534,"[54.615000, 44.685000]"
5,10,8527,8534,"[54.615000, 44.685000]"
5,11,8527,8534,"[54.615000, 44.685000]"
5,12,8527,8534,"[54.615000, 44.685000]"
5,13,8527,8534,"[54.615000, 44.685000]"
5,14,8527,8534,"[54.615000, 44.685000]"
5,15,8527,8534,"[54.615000, 44.685000]"
5,16,-1,-1,[]
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,8599,8606,"[54.615000, 44.685000]"
1,9,8599,8606,"[54.615000, 44.685000]"
1,10,8599,8606,"[54.615000, 44.685000]"
1,11,8599,8606,"[54.615000, 44.685000]"
1,12,8599,8606,"[54.615000, 44.685000]"
1,13,8599,8606,"[54.615000, 44.685000]"
1,14,8599,8606,"[54.615000, 44.685000]"
1,15,8599,8606,"[54.615000, 44.685000]"
1,16,-1,-1,[]
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,8623,8630,"[54.615000, 44.685000]"
2,9,8623,8630,"[54.615000, 44.685000]"
2,10,8623,8630,"[54.615000, 44.685000]"
2,11,8623,8630,"[54.615000, 44.685000]"
2,12,8623,8630,"[54.615000, 44.685000]"
2,13,8623,8630,"[54.615000, 44.685000]"
2,14,8623,8630,"[54.615000, 44.685000]"
2,15,8623,8630,"[54.615000, 44.685000]"
2,16,-1,-1,[]
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,8647,8654,"[54.615000, 44.685000]"
3,9,8647,8654,"[54.615000, 44.685000]"
3,10,8647,8654,"[54.615000, 44.685000]"
3,11,8647,8654,"[54.615000, 44.685000]"
3,12,8647,8654,"[54.615000, 44.685000]"
3,13,8647,8654,"[54.615000, 44.685000]"
3,14,8647,8654,"[54.615000, 44.685000]"
3,15,8647,8654,"[54.615000, 44.685000]"
3,16,-1,-1,[]
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,8671,8678,"[54.615000, 44.685000]"
4,9,8671,8678,"[54.615000, 44.685000]"
