day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
5,8,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,9,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,10,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,11,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,12,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,13,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,14,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,15,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,16,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,17,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,18,5334,5345,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,8,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,9,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,10,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,11,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,12,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,13,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,14,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,15,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,16,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,17,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,18,5358,5369,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,8,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,9,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,10,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,11,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,12,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,13,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,14,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,15,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,16,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,17,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,18,5382,5393,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,8,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,9,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,10,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,11,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,12,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,13,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,14,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,15,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,16,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,17,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,18,5406,5417,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,8,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,9,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,10,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,11,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,12,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,13,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,14,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,15,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,16,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,17,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,18,5430,5441,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,8,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,9,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,10,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,11,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,12,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,13,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,14,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,15,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,16,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,17,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,18,5454,5465,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,8,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,9,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,10,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,11,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,12,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,13,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,14,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,15,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,16,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,17,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,18,5478,5489,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,8,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,9,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,10,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,11,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,12,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,13,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,14,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,15,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,16,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,17,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,18,5502,5513,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,8,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,9,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,10,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,11,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,12,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,13,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,14,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,15,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,16,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,17,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,18,5526,5537,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,8,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,9,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,10,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,11,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,12,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,13,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,14,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,15,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,16,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,17,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,18,5550,5561,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,8,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,9,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,10,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,11,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,12,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,13,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,14,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,15,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,16,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,17,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,18,5574,5585,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,8,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,9,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,10,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,11,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,12,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,13,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,14,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,15,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,16,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,17,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,18,5598,5609,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,8,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,9,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,10,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,11,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,12,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,13,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,14,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,15,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,16,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,17,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,18,5622,5633,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,8,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,9,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,10,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,11,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,12,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,13,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,14,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,15,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,16,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,17,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,18,5646,5657,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,8,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,9,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,10,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,11,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,12,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,13,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,14,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,15,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,16,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,17,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,18,5670,5681,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,8,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,9,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,10,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,11,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,12,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,13,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,14,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,15,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,16,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,17,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,18,5694,5705,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,8,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,9,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,10,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,11,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,12,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,13,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,14,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,15,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,16,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,17,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,18,5718,5729,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,8,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,9,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,10,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,11,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,12,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,13,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,14,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,15,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,16,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,17,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,18,5742,5753,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,8,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,9,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,10,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,11,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,12,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,13,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,14,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,15,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,16,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,17,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,18,5766,5777,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,8,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,9,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,10,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,11,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,12,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,13,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,14,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,15,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,16,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,17,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,18,5790,5801,"[18.800000, 16.450000, 11.750000]"
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,8,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,9,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,10,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,11,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,12,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,13,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,14,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,15,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,16,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,17,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,18,5814,5825,"[18.800000, 16.450000, 11.750000]"
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,8,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,9,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,10,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,11,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,12,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,13,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,14,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,15,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,16,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,17,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,18,5838,5849,"[18.800000, 16.450000, 11.750000]"
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,8,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,9,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,10,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,11,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,12,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,13,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,14,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,15,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,16,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,17,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,18,5862,5873,"[18.800000, 16.450000, 11.750000]"
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,8,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,9,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,10,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,11,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,12,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,13,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,14,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,15,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,16,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,17,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,18,5886,5897,"[18.800000, 16.450000, 11.750000]"
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,8,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,9,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,10,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,11,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,12,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,13,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,14,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,15,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,16,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,17,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,18,5910,5921,"[18.800000, 16.450000, 11.750000]"
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,8,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,9,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,10,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,11,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,12,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,13,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,14,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,15,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,16,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,17,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,18,5934,5945,"[18.800000, 16.450000, 11.750000]"
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,8,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,9,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,10,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,11,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,12,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,13,5958,5969,"[18.800000, 16.450000, 11.750000]"
3,14,5958,5969,"[18.800000, 16.450000, 11.750000]"
